Node,BoardingsDr,BoardingsWk,Boardings,Alightings,BoardingsAndAlightings,BoardingsAndAlightings_Half
22041,0.0,7.5900001,7.5900001,4.67,12.2600001,6.13000005
22045,0.0,2.5599998999999998,2.5599998999999998,1.97,4.5299999,2.26499995
22049,0.0,7.5500002,7.5500002,1.51,9.060000200000001,4.5300001000000005
22078,6.420000099999999,5.1500001,11.570000199999999,0.07,11.6400002,5.8200001
22087,0.0,4.369999900000001,4.369999900000001,0.36,4.729999900000001,2.3649999500000005
22088,0.0,22.0400009,22.0400009,1.58,23.6200009,11.81000045
22161,0.0,8.8900003,8.8900003,1.08,9.9700003,4.98500015
22187,0.0,8.63,8.63,2.0500000000000003,10.680000000000001,5.340000000000001
22193,0.0,8.1999998,8.1999998,2.2,10.3999998,5.1999999
22197,8.9200001,3.87,12.7900001,0.6,13.3900001,6.69500005
22202,0.0,5.54,5.54,3.2299999,8.7699999,4.38499995
22210,0.0,7.069999999999999,7.069999999999999,15.1700006,22.2400006,11.1200003
22212,0.0,21.0999999,21.0999999,51.880001099999994,72.98000099999999,36.490000499999994
22217,5.220000000000001,12.23,17.450000000000003,45.6999998,63.1499998,31.5749999
22219,0.0,7.7099998,7.7099998,9.9499998,17.6599996,8.8299998
22237,0.0,18.7799999,18.7799999,23.9100002,42.6900001,21.34500005
22243,0.0,6.6299999000000005,6.6299999000000005,9.210000099999998,15.84,7.92
22263,0.0,5.8000002,5.8000002,1.3200001000000001,7.120000300000001,3.5600001500000005
22277,0.0,7.179999799999999,7.179999799999999,0.2,7.379999799999999,3.6899998999999997
22280,0.0,2.8599999,2.8599999,0.33,3.1899999,1.59499995
22282,93.73000340000002,10.4499998,104.18000320000002,0.12,104.30000320000002,52.15000160000001
22290,21.2600006,15.7000005,36.9600011,12.6800003,49.6400014,24.8200007
22295,0.0,6.6300001,6.6300001,11.2899997,17.9199998,8.9599999
22364,0.0,20.0,20.0,9.150000200000001,29.1500002,14.5750001
22366,25.409999,9.9499997,35.3599987,19.1100008,54.4699995,27.23499975
22372,0.0,39.220000999999996,39.220000999999996,62.689997899999995,101.90999889999999,50.954999449999995
22388,0.01,36.1999998,36.209999800000006,32.869999500000006,69.07999930000001,34.539999650000006
22391,0.0,55.5199985,55.5199985,21.0099998,76.5299983,38.26499915
22394,0.0,58.0499992,58.0499992,46.6900015,104.7400007,52.37000035
22395,0.0,2.31,2.31,4.36,6.67,3.335
22397,0.0,16.7799995,16.7799995,14.450000500000002,31.23,15.615
22399,3.1999999,43.5899991,46.789999,67.7499991,114.53999809999999,57.269999049999996
22400,4.7000001000000005,35.8400002,40.540000299999996,18.590000099999997,59.13000039999999,29.565000199999997
22416,0.0,12.06,12.06,7.2600002,19.320000200000003,9.660000100000001
22417,0.0,30.719999299999998,30.719999299999998,48.2199993,78.9399986,39.4699993
22418,0.0,5.7399998,5.7399998,20.519999600000002,26.2599994,13.1299997
22450,0.0,2.78,2.78,3.0899999,5.8699999,2.93499995
22487,0.0,1.1,1.1,3.1199999,4.2199998999999995,2.1099999499999997
22528,0.0,1.5599999,1.5599999,0.53,2.0899999,1.04499995
22529,0.0,2.75,2.75,4.889999899999999,7.639999899999999,3.8199999499999997
22540,0.0,10.480000400000002,10.480000400000002,29.719999299999998,40.1999997,20.09999985
22541,0.0,20.81,20.81,3.7499998999999997,24.559999899999998,12.279999949999999
22544,0.0,16.54,16.54,2.96,19.5,9.75
22546,0.0,8.3300002,8.3300002,3.5899998999999996,11.9200001,5.96000005
22548,0.0,28.809999500000004,28.809999500000004,28.9700012,57.7800007,28.89000035
22549,7.7699998,91.8799987,99.64999850000001,70.3100014,169.9599999,84.97999995
22550,0.0,39.8300018,39.8300018,25.2200013,65.0500031,32.52500155
22554,0.0,2.3899999999999997,2.3899999999999997,1.36,3.75,1.875
22555,0.0,21.589999900000002,21.589999900000002,2.6599999,24.2499998,12.1249999
22557,0.0,27.060000399999996,27.060000399999996,3.4200001,30.480000499999996,15.240000249999998
22559,0.0,5.1,5.1,23.46,28.560000000000002,14.280000000000001
22562,0.0,9.57,9.57,1.15,10.72,5.36
22564,0.0,13.099999899999998,13.099999899999998,7.580000200000001,20.6800001,10.34000005
22577,0.0,29.4299995,29.4299995,6.720000099999999,36.1499996,18.0749998
22586,0.0,67.7199993,67.7199993,59.8199997,127.539999,63.7699995
22587,52.3400002,17.8500004,70.19000059999999,4.1700001,74.36000069999999,37.18000034999999
22606,0.0,0.32,0.32,0.52,0.8400000000000001,0.42000000000000004
22618,0.0,17.8000002,17.8000002,11.7400002,29.5400004,14.7700002
22620,0.0,67.590002,67.590002,41.709999100000005,109.3000011,54.65000055
22621,0.0,15.120000300000001,15.120000300000001,9.570000199999999,24.6900005,12.34500025
22623,0.0,58.0200005,58.0200005,71.1499996,129.1700001,64.58500005
22626,0.0,30.299999800000002,30.299999800000002,23.4299994,53.7299992,26.8649996
22630,0.0,12.9300003,12.9300003,4.549999799999999,17.480000099999998,8.740000049999999
22632,0.0,4.670000099999999,4.670000099999999,3.73,8.4000001,4.20000005
22634,0.0,35.8499995,35.8499995,12.0099998,47.8599993,23.92999965
22657,0.0,3.2899998999999998,3.2899998999999998,9.0600001,12.35,6.175
22658,0.0,4.77,4.77,4.3299999,9.0999999,4.54999995
22683,0.0,13.12,13.12,9.2299999,22.3499999,11.17499995
22690,0.0,16.000000099999998,16.000000099999998,2.14,18.140000099999998,9.070000049999999
22700,0.0,0.97,0.97,8.769999799999999,9.7399998,4.8699999
22714,39.72000069999999,4.62,44.34000069999999,1.46,45.80000069999999,22.900000349999996
22717,0.0,59.2199993,59.2199993,75.1299992,134.3499985,67.17499925
22718,37.110000600000006,8.6099999,45.720000500000005,3.2400001,48.96000060000001,24.480000300000004
22721,0.0,16.109999700000003,16.109999700000003,5.9000001,22.009999800000003,11.004999900000001
22729,0.0,2.36,2.36,2.37,4.73,2.365
22730,0.0,25.1299991,25.1299991,4.5699999,29.699999,14.8499995
22731,0.0,8.5100002,8.5100002,2.7800000000000002,11.290000200000001,5.645000100000001
22738,0.0,36.4899997,36.4899997,41.809999399999995,78.2999991,39.14999955
22739,0.0,37.64,37.64,43.739999100000006,81.3799991,40.68999955
22743,0.14,38.709999499999995,38.849999499999996,16.260000100000003,55.109999599999995,27.554999799999997
22744,0.0,4.3,4.3,1.7000001,6.000000099999999,3.0000000499999997
22756,30.079999700000002,6.8400001,36.91999980000001,8.3,45.21999980000001,22.609999900000005
22769,0.0,50.750001499999996,50.750001499999996,23.0800004,73.8300019,36.91500095
22772,0.0,9.4300001,9.4300001,26.200000399999997,35.630000499999994,17.815000249999997
22775,0.0,33.139999399999994,33.139999399999994,8.790000200000001,41.929999599999995,20.964999799999998
22793,0.07,86.3500021,86.42000209999999,5.699999900000001,92.12000199999999,46.06000099999999
22795,0.91,4.34,5.25,311.87999299999996,317.12999299999996,158.56499649999998
22796,1.15,2.5399998999999998,3.6899998999999997,560.4100039999998,564.1000038999998,282.0500019499999
22799,0.0,0.01,0.01,0.0,0.01,0.005
22801,0.0,5.709999799999999,5.709999799999999,20.909999799999998,26.619999599999996,13.309999799999998
22802,0.0,23.090000700000004,23.090000700000004,29.0800009,52.170001600000006,26.085000800000003
22805,0.0,9.07,9.07,15.950000299999997,25.0200003,12.51000015
22818,0.0,50.909999899999995,50.909999899999995,60.0400009,110.9500008,55.4750004
22820,0.0,3.3199998999999996,3.3199998999999996,1.05,4.3699999,2.18499995
22822,0.0,15.890000400000002,15.890000400000002,7.4600002000000005,23.3500006,11.6750003
22825,0.0,68.1299991,68.1299991,27.119999900000003,95.249999,47.6249995
22827,0.0,23.6300003,23.6300003,33.68999989999999,57.32000019999999,28.660000099999994
22829,35.4499998,0.43000000000000005,35.8799998,0.26,36.1399998,18.0699999
22840,0.0,9.7200003,9.7200003,14.739999800000001,24.460000100000002,12.230000050000001
22847,0.0,2.19,2.19,4.1599999,6.3499999,3.17499995
22853,0.0,0.01,0.01,0.01,0.02,0.01
22854,0.0,7.250000099999999,7.250000099999999,1.93,9.180000099999999,4.5900000499999996
22855,0.0,6.04,6.04,1.77,7.8100000000000005,3.9050000000000002
22856,0.0,21.6599998,21.6599998,6.76,28.4199998,14.2099999
22882,0.0,21.609999600000002,21.609999600000002,5.320000200000001,26.929999800000004,13.464999900000002
22884,0.0,81.31999970000001,81.31999970000001,35.4099999,116.72999960000001,58.36499980000001
22886,0.43,36.0300012,36.4600012,25.2999998,61.760001,30.8800005
22895,0.0,16.9899998,16.9899998,53.290001000000004,70.28000080000001,35.140000400000005
22897,0.0,3.8599999,3.8599999,2.0,5.8599999,2.92999995
22898,0.0,18.1699993,18.1699993,25.909999900000003,44.0799992,22.0399996
22899,0.0,17.75,17.75,20.2400005,37.9900005,18.99500025
22901,0.0,9.329999900000002,9.329999900000002,13.8800005,23.210000400000002,11.605000200000001
22902,0.0,52.459999100000005,52.459999100000005,61.010001200000005,113.47000030000001,56.735000150000005
22904,0.0,0.02,0.02,0.02,0.04,0.02
22905,0.0,44.5199986,44.5199986,25.6300001,70.1499987,35.07499935
22907,0.0,26.159999899999995,26.159999899999995,55.6599998,81.8199997,40.90999985
22908,0.0,2.8399999,2.8399999,2.1099999,4.9499998000000005,2.4749999000000003
22919,0.0,10.7300003,10.7300003,1.6400000000000001,12.370000300000001,6.1850001500000005
22921,0.0,29.289999899999998,29.289999899999998,11.1500001,40.44,20.22
22924,0.0,0.44,0.44,2.3200001,2.7600001,1.38000005
22925,0.0,37.6200008,37.6200008,11.5799999,49.200000700000004,24.600000350000002
22946,96.58999969999999,48.8500006,145.4400003,686.1600082,831.6000085000001,415.80000425000003
22948,0.0,2.73,2.73,16.6200003,19.3500003,9.67500015
22949,0.0,49.519999899999995,49.519999899999995,2.6399999999999997,52.159999899999995,26.079999949999998
22950,0.0,137.1799979,137.1799979,14.039999900000002,151.2199978,75.6099989
22993,0.0,4.4800002,4.4800002,1.6700001,6.1500003,3.07500015
22996,0.0,24.4199995,24.4199995,7.639999899999999,32.059999399999995,16.029999699999998
23003,0.0,28.029999800000002,28.029999800000002,15.6099997,43.6399995,21.81999975
23005,0.0,19.270000500000002,19.270000500000002,16.2700004,35.5400009,17.77000045
23006,0.0,45.17000010000001,45.17000010000001,33.2399998,78.4099999,39.20499995
23007,0.0,0.04,0.04,0.01,0.05,0.025
23008,0.0,52.090000200000006,52.090000200000006,221.7699967,273.8599969,136.92999845
23010,0.0,1.3600001000000002,1.3600001000000002,4.3300002,5.6900002999999995,2.8450001499999997
23011,0.0,30.639999900000003,30.639999900000003,13.320000099999998,43.96,21.98
23012,0.0,67.0499992,67.0499992,74.5499993,141.5999985,70.79999925
23014,0.0,30.7799997,30.7799997,19.819999699999997,50.5999994,25.2999997
23033,0.0,18.950000000000003,18.950000000000003,11.029999799999999,29.9799998,14.9899999
23056,0.0,3.3,3.3,18.1200008,21.4200008,10.7100004
23057,0.0,3.8800001,3.8800001,11.9399996,15.8199997,7.90999985
23059,0.0,1.37,1.37,4.580000200000001,5.950000200000001,2.9750001000000004
23060,0.0,10.6400003,10.6400003,5.8200002,16.4600005,8.23000025
23062,0.0,14.840000400000001,14.840000400000001,32.51000020000001,47.35000060000001,23.675000300000004
23065,0.0,31.4499999,31.4499999,26.6800005,58.1300004,29.0650002
23068,0.0,29.0199997,29.0199997,62.1599998,91.17999950000001,45.589999750000004
23069,22.9200008,52.5900007,75.5100015,8.970000299999999,84.4800018,42.2400009
23076,0.0,12.6499996,12.6499996,10.8599997,23.509999299999997,11.754999649999998
23081,0.0,7.4499999,7.4499999,4.5100001,11.96,5.98
23084,0.0,8.21,8.21,23.7899995,31.9999995,15.99999975
23085,0.0,5.7700002,5.7700002,2.9100001,8.6800003,4.34000015
23087,0.0,23.0,23.0,6.2899999,29.289999899999998,14.644999949999999
23091,0.0,16.5900002,16.5900002,5.7699998,22.36,11.18
23095,0.0,56.0499987,56.0499987,18.779999399999998,74.8299981,37.41499905
23096,0.0,73.4500006,73.4500006,37.640000900000004,111.0900015,55.54500075
23097,0.0,41.8199997,41.8199997,11.98,53.7999997,26.89999985
23103,0.0,8.870000099999999,8.870000099999999,3.5500001,12.420000199999999,6.210000099999999
23109,0.0,0.39,0.39,1.95,2.34,1.17
23145,0.0,14.8800001,14.8800001,3.0900001,17.9700002,8.9850001
23153,0.0,14.170000299999998,14.170000299999998,100.41000019999998,114.58000049999998,57.29000024999999
23155,0.0,20.650000499999997,20.650000499999997,157.2000021,177.8500026,88.9250013
23158,0.0,1.33,1.33,41.909998900000005,43.2399989,21.61999945
23160,2.37,0.22,2.59,5.6700001,8.2600001,4.13000005
23167,0.0,42.8700005,42.8700005,3.0800001,45.9500006,22.9750003
23181,0.0,10.6900002,10.6900002,3.5399999999999996,14.2300002,7.1150001
23182,0.0,4.22,4.22,3.0900000000000003,7.3100000000000005,3.6550000000000002
23183,0.0,0.04,0.04,0.12,0.16,0.08
23184,0.0,26.200000000000003,26.200000000000003,14.8099998,41.0099998,20.5049999
23187,0.0,10.480000000000002,10.480000000000002,1.81,12.290000000000003,6.145000000000001
23214,144.7700039,20.960000400000002,165.7300043,12.4899999,178.2200042,89.1100021
23221,0.0,19.3600004,19.3600004,2.3000001,21.660000500000002,10.830000250000001
23308,0.0,1.3199999999999998,1.3199999999999998,11.0600002,12.3800002,6.1900001
23322,0.0,3.07,3.07,1.75,4.82,2.41
23323,0.0,9.51,9.51,17.689999800000002,27.1999998,13.5999999
23324,0.0,2.98,2.98,1.0899999999999999,4.07,2.035
23325,0.0,12.619999699999997,12.619999699999997,14.420000400000001,27.0400001,13.52000005
23326,0.0,0.060000000000000005,0.060000000000000005,0.08,0.14,0.07
23331,0.0,8.0600001,8.0600001,1.0,9.0600001,4.53000005
23375,0.0,3.3000000000000003,3.3000000000000003,1.6199999999999997,4.92,2.46
23450,0.0,9.2499999,9.2499999,5.1600000999999995,14.41,7.205
23451,0.0,2.29,2.29,5.3899998,7.6799998,3.8399999
23457,0.0,12.519999700000001,12.519999700000001,15.9799999,28.499999600000002,14.249999800000001
23459,0.0,2.2299999999999995,2.2299999999999995,0.97,3.1999999999999993,1.5999999999999996
23467,0.0,2.43,2.43,17.51,19.94,9.97
23472,0.0,8.6900001,8.6900001,4.2999998999999995,12.99,6.495
23479,0.0,7.019999899999999,7.019999899999999,4.34,11.359999899999998,5.679999949999999
23488,0.0,7.090000000000001,7.090000000000001,1.3599999999999999,8.450000000000001,4.2250000000000005
23489,0.0,2.9899999999999998,2.9899999999999998,0.45,3.44,1.72
23491,0.0,4.500000100000001,4.500000100000001,2.7399999999999998,7.240000100000001,3.6200000500000007
23503,141.90999760000003,39.8599985,181.7699961,30.190000100000002,211.95999619999998,105.97999809999999
23505,0.0,12.3599996,12.3599996,3.8799999999999994,16.2399996,8.1199998
23552,0.0,3.72,3.72,0.31,4.03,2.015
23554,0.0,13.460000299999999,13.460000299999999,2.4400001000000002,15.9000004,7.9500002
23559,66.9000015,3.7499998999999997,70.65000140000001,0.16999999999999998,70.82000140000001,35.410000700000005
23584,0.0,11.5300002,11.5300002,5.09,16.6200002,8.3100001
23611,0.0,32.8300009,32.8300009,15.480000500000001,48.310001400000004,24.155000700000002
23656,0.0,0.46,0.46,1.5,1.96,0.98
23711,0.0,8.5299997,8.5299997,3.3200000999999997,11.849999799999999,5.9249998999999995
23789,0.0,15.359999999999998,15.359999999999998,2.73,18.089999999999996,9.044999999999998
23790,0.0,13.200000099999999,13.200000099999999,13.1699999,26.369999999999997,13.184999999999999
23792,0.0,40.4499997,40.4499997,26.100000399999995,66.55000009999999,33.275000049999996
23863,0.0,4.320000100000001,4.320000100000001,5.080000200000001,9.400000300000002,4.700000150000001
23868,0.0,7.6299998,7.6299998,56.159999799999994,63.789999599999994,31.894999799999997
23869,0.0,5.47,5.47,39.9800005,45.4500005,22.72500025
23880,0.0,24.2299996,24.2299996,26.690001,50.920000599999995,25.460000299999997
23881,0.0,19.52,19.52,62.8499985,82.3699985,41.18499925
23889,0.0,16.7800007,16.7800007,0.36,17.140000699999998,8.570000349999999
23893,0.0,11.8299999,11.8299999,0.26,12.0899999,6.04499995
23903,0.0,2.7,2.7,0.65,3.35,1.675
23904,0.0,3.2299998999999997,3.2299998999999997,1.58,4.809999899999999,2.4049999499999997
23906,0.0,0.27,0.27,0.07,0.34,0.17
23911,0.0,2.5,2.5,10.380000099999998,12.880000099999998,6.440000049999999
24010,0.01,9.1699998,9.179999800000001,10.730000500000001,19.9100003,9.95500015
24068,0.0,5.2100001,5.2100001,1.69,6.9000001,3.45000005
24075,0.0,7.59,7.59,1.98,9.57,4.785
24097,0.0,13.8599997,13.8599997,1.37,15.2299997,7.61499985
24112,0.0,34.1300004,34.1300004,11.299999900000001,45.4300003,22.71500015
24119,15.340000199999999,11.4399996,26.7799998,0.0,26.7799998,13.3899999
24163,0.0,17.7700001,17.7700001,18.4400001,36.210000199999996,18.105000099999998
24189,0.0,5.5500002,5.5500002,6.639999900000001,12.190000100000002,6.095000050000001
24197,0.0,9.5100002,9.5100002,2.82,12.3300002,6.1650001
24216,0.0,3.26,3.26,1.6300000000000001,4.89,2.445
24279,1.49,33.0500004,34.540000400000004,27.909999999999997,62.4500004,31.2250002
24379,0.0,7.619999900000001,7.619999900000001,0.56,8.1799999,4.08999995
24505,0.0,3.3899999999999997,3.3899999999999997,1.3499999999999999,4.739999999999999,2.3699999999999997
24577,0.0,10.1900002,10.1900002,4.2299999999999995,14.4200002,7.2100001
24578,0.0,20.460000199999996,20.460000199999996,4.890000100000001,25.350000299999998,12.675000149999999
24634,0.0,6.3900001,6.3900001,4.45,10.840000100000001,5.4200000500000005
24754,0.0,18.0899999,18.0899999,8.450000000000001,26.539999899999998,13.269999949999999
24772,0.0,24.980000399999998,24.980000399999998,13.969999999999999,38.95000039999999,19.475000199999997
24902,0.0,73.3600006,73.3600006,15.71,89.07000060000001,44.53500030000001
24918,45.0200005,5.6799998,50.7000003,0.22,50.9200003,25.46000015
25049,0.0,10.020000000000001,10.020000000000001,7.4900001000000005,17.510000100000003,8.755000050000001
25104,0.0,3.19,3.19,21.7900005,24.980000500000003,12.490000250000001
25107,0.0,17.1999996,17.1999996,7.7799998,24.9799994,12.4899997
25221,0.0,1.3099999,1.3099999,5.9200001,7.23,3.615
25223,0.0,14.8199997,14.8199997,4.6599998,19.479999499999998,9.739999749999999
25239,0.0,38.52000089999999,38.52000089999999,17.339999900000002,55.860000799999995,27.930000399999997
25240,0.0,24.54,24.54,40.3199997,64.8599997,32.42999985
25278,0.0,14.119999800000002,14.119999800000002,31.0799995,45.1999993,22.59999965
25279,0.0,51.3800006,51.3800006,15.2300005,66.6100011,33.30500055
25321,228.76000100000002,59.9599983,288.7199993,17.370000299999997,306.0899996,153.0449998
25324,0.0,7.22,7.22,5.3599999,12.5799999,6.28999995
25341,0.0,15.0199997,15.0199997,2.75,17.7699997,8.88499985
25378,0.0,38.9899994,38.9899994,1.6,40.5899994,20.2949997
25484,0.0,9.6100002,9.6100002,1.09,10.7000002,5.3500001
25729,0.0,0.68,0.68,26.8999992,27.5799992,13.7899996
25730,0.0,5.17,5.17,25.5700004,30.7400004,15.3700002
25949,0.0,1.4299999999999997,1.4299999999999997,2.12,3.55,1.775
25955,0.0,12.7000002,12.7000002,3.02,15.7200002,7.8600001
25956,0.0,13.989999899999999,13.989999899999999,4.369999999999999,18.3599999,9.17999995
25967,0.0,14.5,14.5,42.1399994,56.6399994,28.3199997
25968,0.0,19.8199994,19.8199994,25.98,45.799999400000004,22.899999700000002
25972,0.0,68.71000099999999,68.71000099999999,10.0900002,78.8000012,39.4000006
26086,0.0,13.6700001,13.6700001,3.7100000000000004,17.3800001,8.69000005
26108,0.0,8.8100004,8.8100004,6.940000099999999,15.750000499999999,7.875000249999999
26239,0.0,41.98000040000001,41.98000040000001,133.129998,175.1099984,87.5549992
26278,0.10999999999999999,1.26,1.37,1.1099999999999999,2.48,1.24
26401,0.0,15.819999800000001,15.819999800000001,21.769999300000002,37.5899991,18.79499955
26414,0.0,36.160000600000004,36.160000600000004,15.079999699999998,51.240000300000005,25.620000150000003
26434,0.0,15.789999900000002,15.789999900000002,1.9599999,17.7499998,8.8749999
26444,0.0,0.8700000000000001,0.8700000000000001,0.27999999999999997,1.1500000000000001,0.5750000000000001
26496,0.0,1.43,1.43,17.119999800000002,18.549999800000002,9.274999900000001
26508,0.0,18.949999800000004,18.949999800000004,4.98,23.929999800000004,11.964999900000002
26512,0.7,174.7700019,175.4700019,14.12,189.5900019,94.79500095
26601,0.0,12.8900004,12.8900004,706.4000131,719.2900135,359.64500675
26689,0.0,1.4299998999999999,1.4299998999999999,10.46,11.889999900000001,5.944999950000001
30449,0.0,3.37,3.37,0.36,3.73,1.865
30454,0.0,4.1300001,4.1300001,4.7799999,8.91,4.455
30457,0.0,3.8800001,3.8800001,5.3400002,9.2200003,4.61000015
30530,0.0,4.1700001,4.1700001,0.19,4.360000100000001,2.1800000500000003
3424,0.0,0.0,0.0,9.3999996,9.3999996,4.6999998
3446,0.0,0.0,0.0,0.15,0.15,0.075
3464,0.0,0.0,0.0,0.11,0.11,0.055
3584,0.0,0.0,0.0,1.14,1.14,0.57
3672,0.0,0.0,0.0,12.889999899999998,12.889999899999998,6.444999949999999
3979,0.0,0.0,0.0,2.0,2.0,1.0
4396,0.0,0.0,0.0,0.39,0.39,0.195
4437,0.0,0.0,0.0,15.120000099999999,15.120000099999999,7.560000049999999
4475,0.0,0.0,0.0,0.01,0.01,0.005
5008,0.0,0.0,0.0,0.26,0.26,0.13
5070,0.0,0.0,0.0,2.62,2.62,1.31
5190,0.0,0.0,0.0,0.04,0.04,0.02
5222,0.0,0.0,0.0,0.02,0.02,0.01
5499,0.0,0.0,0.0,0.13,0.13,0.065
5679,0.0,0.0,0.0,0.03,0.03,0.015
6266,0.0,0.0,0.0,0.01,0.01,0.005
6381,0.0,0.0,0.0,0.06,0.06,0.03
6470,0.0,0.0,0.0,0.04,0.04,0.02
8482,0.0,0.0,0.0,0.04,0.04,0.02
9319,0.0,0.0,0.0,0.08,0.08,0.04
9421,0.0,0.0,0.0,0.03,0.03,0.015
9698,0.0,0.0,0.0,1.91,1.91,0.955
9789,0.0,0.0,0.0,37.589999199999994,37.589999199999994,18.794999599999997
10861,0.0,0.0,0.0,1.63,1.63,0.815
10967,0.0,0.0,0.0,4.29,4.29,2.145
10968,0.0,0.0,0.0,4.230000100000001,4.230000100000001,2.1150000500000004
11275,0.0,0.0,0.0,0.63,0.63,0.315
11294,0.0,0.0,0.0,0.01,0.01,0.005
22105,0.0,0.0,0.0,1.86,1.86,0.93
23106,0.0,0.0,0.0,0.21,0.21,0.105
