stop_lat,stop_lon,boardings,alightings,TotalOnOff,TotalOnOff_Half
40.652983,-111.964152,22.076,0.0,22.076,11.038
40.652988,-111.947498,4.098,0.0,4.098,2.049
40.652994,-111.97978400000001,1.3130000000000002,0.0,1.3130000000000002,0.6565000000000001
40.653012,-111.941882,4.098,32.062,36.16,18.08
40.653040999999995,-111.940021,28.381,30.658,59.039,29.5195
40.653117,-112.00931499999999,10.234,0.0,10.234,5.117
40.653131,-112.015891,10.215,0.0,10.215,5.1075
40.653181,-112.02526100000001,7.756,8.469000000000001,16.225,8.1125
40.653187,-111.977639,14.398,0.0,14.398,7.199
40.653187,-111.93301299999999,3.505,0.0,3.505,1.7525
40.653197,-111.967808,0.597,21.252000000000002,21.849000000000004,10.924500000000002
40.653208,-111.95864499999999,5.117,0.0,5.117,2.5585
40.653208,-111.948926,10.215,0.0,10.215,5.1075
40.653313,-111.936764,75.887,79.79,155.67700000000002,77.83850000000001
40.653317,-112.004446,7.971,6.586,14.557,7.2785
40.653587,-112.024515,5.91,0.0,5.91,2.955
40.653746000000005,-111.938622,34.791,37.295,72.086,36.043
40.653952000000004,-111.865785,27.017,9.226,36.243,18.1215
40.653991,-111.986818,34.534,32.64,67.174,33.587
40.654051,-111.96733300000001,7.216,7.962000000000001,15.178,7.589
40.654128,-111.88849099999999,2.6910000000000003,0.0,2.6910000000000003,1.3455000000000001
40.654621,-111.910198,24.52,19.134,43.653999999999996,21.826999999999998
40.655001,-111.85461699999999,2.138,2.061,4.199,2.0995
40.65517,-111.86582800000001,17.308,0.0,17.308,8.654
40.655557,-111.938993,7.728999999999999,30.346,38.075,19.0375
40.655584999999995,-111.866078,15.817,14.53,30.347,15.1735
40.655735,-111.854354,17.427,0.0,17.427,8.7135
40.656095,-111.83471200000001,3.99,0.0,3.99,1.995
40.656221,-111.93868,29.720000000000002,6.544,36.264,18.132
40.657003,-111.90875700000001,5.755,0.0,5.755,2.8775
40.657108,-111.90801699999999,4.6160000000000005,0.0,4.6160000000000005,2.3080000000000003
40.657209,-111.888503,2.248,20.709,22.957,11.4785
40.657337,-111.939003,9.94,0.0,9.94,4.97
40.657385999999995,-111.888124,65.498,3.5589999999999997,69.057,34.5285
40.65743,-111.854381,13.675,0.0,13.675,6.8375
40.658488,-111.8945,110.581,16.354000000000003,126.935,63.4675
40.658549,-112.008431,7.602,0.0,7.602,3.801
40.658678,-111.888499,10.121,0.0,10.121,5.0605
40.659234000000005,-111.89431100000002,46.678,271.34499999999997,318.02299999999997,159.01149999999998
40.659674,-111.89551399999999,112.56599999999999,59.27900000000001,171.845,85.9225
40.65996,-111.895141,121.298,154.953,276.251,138.1255
40.659997,-111.89530400000001,97.1,74.58800000000001,171.688,85.844
40.660135,-111.99651200000001,7.547000000000001,0.0,7.547000000000001,3.7735000000000003
40.660163,-111.895228,158.774,47.449999999999996,206.224,103.112
40.660270000000004,-111.89496299999999,35.257999999999996,65.068,100.326,50.163
40.660270000000004,-111.89496000000001,2.397,0.0,2.397,1.1985
40.660407,-111.939006,2.559,29.619,32.178,16.089
40.660858000000005,-111.89918600000001,19.812,10.718999999999998,30.531,15.2655
40.660940999999994,-111.89944299999999,17.188000000000002,0.0,17.188000000000002,8.594000000000001
40.660996999999995,-112.009476,6.586,2.3480000000000003,8.934000000000001,4.4670000000000005
40.661033,-111.85436499999999,17.427,0.0,17.427,8.7135
40.661165999999994,-111.865,21.167,0.0,21.167,10.5835
40.661936,-111.938698,19.354,0.0,19.354,9.677
40.662516,-111.8885,10.237,4.317,14.554,7.277
40.662525,-111.88813,3.787,0.0,3.787,1.8935
40.663303000000006,-111.93900900000001,8.675,0.0,8.675,4.3375
40.664001,-111.905831,14.568,0.0,14.568,7.284
40.66411,-111.85428,5.007,0.0,5.007,2.5035
40.664125,-111.888154,24.662999999999997,0.0,24.662999999999997,12.331499999999998
40.664272,-111.890023,20.814,0.0,20.814,10.407
40.664448,-111.88914,21.061,21.063,42.123999999999995,21.061999999999998
40.664879,-111.93873899999998,42.592,4.0969999999999995,46.689,23.3445
40.664955,-111.838998,11.786000000000001,0.0,11.786000000000001,5.893000000000001
40.665151,-111.938951,8.503,0.0,8.503,4.2515
40.665347,-111.905979,47.565,2.397,49.961999999999996,24.980999999999998
40.665395000000004,-111.85451699999999,1.265,0.0,1.265,0.6325
40.665447,-112.008059,1.431,0.0,1.431,0.7155
40.665783000000005,-111.838718,14.363999999999999,11.012,25.375999999999998,12.687999999999999
40.665921999999995,-111.83249599999999,7.244,0.0,7.244,3.622
40.665945,-111.834675,3.085,0.0,3.085,1.5425
40.665954,-111.83754499999999,6.7330000000000005,0.0,6.7330000000000005,3.3665000000000003
40.665982,-111.84109099999999,12.34,25.709,38.049,19.0245
40.666015,-111.853136,7.041,8.48,15.521,7.7605
40.666281,-111.84411100000001,4.275,6.7589999999999995,11.033999999999999,5.5169999999999995
40.666359,-111.839165,23.173,4.782,27.955,13.9775
40.66644,-111.85425900000001,18.126,0.6679999999999999,18.794,9.397
40.666551,-111.851841,4.296,0.0,4.296,2.148
40.666595,-111.88813999999999,141.976,0.0,141.976,70.988
40.666731,-111.82911399999999,11.377,0.0,11.377,5.6885
40.666838,-111.854447,15.662,14.541,30.203000000000003,15.101500000000001
40.666996999999995,-111.93901299999999,40.858,3.6439999999999997,44.501999999999995,22.250999999999998
40.667021000000005,-111.99635,3.6439999999999997,0.0,3.6439999999999997,1.8219999999999998
40.667065,-111.967549,12.765,15.088999999999999,27.854,13.927
40.667147,-111.888501,4.296,49.257000000000005,53.553000000000004,26.776500000000002
40.667162,-111.989506,31.524,2.5780000000000003,34.102000000000004,17.051000000000002
40.667163,-111.99663600000001,8.49,0.0,8.49,4.245
40.667171,-111.99346200000001,25.756999999999998,17.884,43.641,21.8205
40.667189,-112.003697,0.6679999999999999,31.524,32.192,16.096
40.667282,-112.00692099999999,56.504000000000005,5.069000000000001,61.57300000000001,30.786500000000004
40.667331,-112.00166100000001,19.076,0.0,19.076,9.538
40.667333,-112.00609399999999,21.424,18.936999999999998,40.361,20.1805
40.667336999999996,-112.00348400000001,19.076,19.354000000000003,38.43000000000001,19.215000000000003
40.667346,-111.827301,26.006,0.0,26.006,13.003
40.667424,-111.983352,9.971,0.0,9.971,4.9855
40.667463,-111.97628300000001,3.008,0.0,3.008,1.504
40.667468,-111.979171,10.183,0.0,10.183,5.0915
40.667473,-111.938124,44.57,38.776,83.346,41.673
40.667483000000004,-111.964669,7.872999999999999,0.0,7.872999999999999,3.9364999999999997
40.667511,-111.98598799999999,20.393,14.282,34.675,17.3375
40.667518,-112.023858,15.205,4.004,19.209,9.6045
40.667518,-112.01686399999998,15.747,15.747,31.494,15.747
40.667574,-111.957245,2.005,31.524,33.529,16.7645
40.667597,-111.98759199999999,9.341999999999999,37.008,46.35,23.175
40.667677000000005,-111.985098,5.401,7.635,13.036,6.518
40.667689,-111.968162,26.292,29.029,55.321,27.6605
40.667706,-111.979813,16.067,0.0,16.067,8.0335
40.667726,-111.95567700000001,32.134,7.635,39.769,19.8845
40.66786,-111.864948,21.108999999999998,25.473999999999997,46.583,23.2915
40.667874,-111.865251,15.817,6.129,21.945999999999998,10.972999999999999
40.667982,-111.934698,3.6439999999999997,8.256,11.9,5.95
40.668128,-112.00576399999999,4.823,24.665,29.488,14.744
40.668195000000004,-112.00554299999999,5.818,0.0,5.818,2.909
40.668773,-111.986515,15.292,2.5780000000000003,17.87,8.935
40.668923,-111.86536799999999,45.184,58.852999999999994,104.03699999999999,52.018499999999996
40.669146999999995,-111.82453999999998,18.483,2.043,20.526,10.263
40.669356,-111.865125,51.568,18.192999999999998,69.761,34.8805
40.669604,-111.92898500000001,4.817,0.0,4.817,2.4085
40.669846,-111.888126,13.541,0.0,13.541,6.7705
40.670508,-111.82449,30.694000000000003,7.077999999999999,37.772000000000006,18.886000000000003
40.670564,-111.82466399999998,9.466999999999999,9.143,18.61,9.305
40.670877000000004,-111.91495900000001,8.199,11.414000000000001,19.613,9.8065
40.670967,-111.914998,22.051,4.769,26.82,13.41
40.671175,-111.92566699999999,3.6439999999999997,19.074,22.718,11.359
40.671303,-111.92224499999999,11.105,14.14,25.245,12.6225
40.671459000000006,-111.865379,19.685000000000002,8.552999999999999,28.238,14.119
40.671521999999996,-111.986508,26.956,0.0,26.956,13.478
40.671614,-111.939026,46.622,102.79599999999999,149.418,74.709
40.671706,-111.840649,20.813,0.0,20.813,10.4065
40.671775,-111.888123,1.011,0.0,1.011,0.5055
40.671991,-111.94833200000001,29.139999999999997,30.967,60.107,30.0535
40.672201,-111.94851200000001,12.751999999999999,11.564,24.316,12.158
40.672494,-111.82446100000001,10.853,0.0,10.853,5.4265
40.672738,-111.854272,3.4,3.4,6.8,3.4
40.672990999999996,-111.854017,34.854,0.0,34.854,17.427
40.673268,-111.913948,8.256,0.0,8.256,4.128
40.673337,-111.888497,26.679,38.518,65.197,32.5985
40.673353999999996,-111.93898899999999,22.799999999999997,98.367,121.167,60.5835
40.673454,-111.90562800000001,4.099,12.805,16.904,8.452
40.673557,-112.00554699999999,12.704,3.426,16.130000000000003,8.065000000000001
40.673592,-111.86564399999999,3.905,86.923,90.828,45.414
40.673866,-111.82461299999999,24.185,15.398999999999997,39.583999999999996,19.791999999999998
40.673988,-111.91376299999999,8.648000000000001,8.196,16.844,8.422
40.673991,-111.940513,56.019000000000005,35.876,91.89500000000001,45.947500000000005
40.674056,-111.948365,15.198,33.833,49.031,24.5155
40.674071000000005,-111.94064399999999,74.601,52.318,126.919,63.4595
40.674084,-111.94103999999999,1.138,0.0,1.138,0.569
40.674123,-111.940279,12.869,87.943,100.812,50.406
40.674172,-111.93872900000001,47.617,38.189,85.806,42.903
40.674174,-111.864756,3.737,122.08500000000001,125.822,62.911
40.674183,-111.940649,65.021,31.02499999999999,96.04599999999999,48.022999999999996
40.674198,-111.854954,1.791,138.066,139.857,69.9285
40.674209999999995,-111.88479,43.715,31.068,74.783,37.3915
40.674219,-111.88773799999998,35.034,10.765,45.799,22.8995
40.674227,-111.880581,39.966,0.0,39.966,19.983
40.674229,-111.870341,33.755,0.0,33.755,16.8775
40.674234999999996,-111.87635900000001,45.434,16.537,61.971,30.9855
40.674391,-111.854776,2.545,7.041,9.586,4.793
40.674406,-111.86612,47.69799999999999,10.075,57.772999999999996,28.886499999999998
40.674428999999996,-111.879628,14.568,19.383,33.951,16.9755
40.674434000000005,-111.87460700000001,9.105,0.0,9.105,4.5525
40.674448999999996,-111.87231200000001,6.648,4.815,11.463000000000001,5.7315000000000005
40.674518,-111.94249099999999,107.01799999999999,50.04599999999999,157.06399999999996,78.53199999999998
40.674531,-111.82282099999999,2.39,0.0,2.39,1.195
40.674711,-111.87166299999998,3.01,2.315,5.324999999999999,2.6624999999999996
40.674713,-111.90614099999999,18.218000000000004,4.333,22.551000000000002,11.275500000000001
40.674757,-111.80107199999999,28.579,29.079,57.658,28.829
40.674834999999995,-111.88811000000001,36.964,44.735,81.699,40.8495
40.674859000000005,-111.94313400000001,85.339,68.965,154.304,77.152
40.674968,-111.805343,6.17,0.0,6.17,3.085
40.674972,-111.876934,19.256,13.364,32.620000000000005,16.310000000000002
40.675016,-111.82114299999999,4.815,0.0,4.815,2.4075
40.675211,-112.024869,6.709,6.709,13.418,6.709
40.675257,-111.946335,4.412,25.784999999999997,30.196999999999996,15.098499999999998
40.6753,-111.824446,17.305,0.0,17.305,8.6525
40.675398,-111.81566399999998,4.815,2.061,6.876,3.438
40.675439000000004,-111.888494,30.549,4.917,35.466,17.733
40.675496,-111.891398,6.638999999999999,0.0,6.638999999999999,3.3194999999999997
40.67555,-111.86566499999999,29.366999999999997,0.0,29.366999999999997,14.683499999999999
40.675596999999996,-111.865457,64.194,27.391000000000002,91.58500000000001,45.792500000000004
40.67577,-111.939026,66.773,10.308,77.08099999999999,38.540499999999994
40.676338,-111.94851100000001,1.003,0.0,1.003,0.5015
40.677065,-112.02458999999999,24.838,76.87,101.708,50.854
40.677453,-111.89391499999999,65.123,39.203,104.32600000000001,52.163000000000004
40.677926,-111.93876499999999,19.222,0.0,19.222,9.611
40.678173,-111.876949,18.509,0.0,18.509,9.2545
40.678174,-111.799301,3.085,5.007,8.091999999999999,4.045999999999999
40.678349,-111.948517,3.053,0.0,3.053,1.5265
40.679302,-112.02488400000001,35.162,0.0,35.162,17.581
40.679907,-111.888107,12.652000000000001,10.876,23.528,11.764
40.680357,-111.865458,21.861,0.0,21.861,10.9305
40.680659000000006,-111.938771,31.196,22.935,54.131,27.0655
40.680818,-111.84298600000001,3.097,0.0,3.097,1.5485
40.680989000000004,-112.02492600000001,101.32999999999998,89.124,190.45399999999998,95.22699999999999
40.681191,-111.939051,34.568,77.063,111.631,55.8155
40.681505,-111.94851299999999,4.131,9.417,13.548,6.774
40.681545,-112.005798,1.3219999999999998,0.16399999999999998,1.4859999999999998,0.7429999999999999
40.681614,-111.986705,24.223,12.436,36.659,18.3295
40.68177,-112.02466899999999,1.3519999999999999,0.0,1.3519999999999999,0.6759999999999999
40.681981,-111.98608899999999,13.016000000000002,0.0,13.016000000000002,6.508000000000001
40.681982,-112.002121,16.551000000000002,0.0,16.551000000000002,8.275500000000001
40.681983,-112.009716,1.7519999999999998,0.0,1.7519999999999998,0.8759999999999999
40.681984,-112.011429,1.7519999999999998,0.0,1.7519999999999998,0.8759999999999999
40.681991,-112.01462099999999,4.455,0.0,4.455,2.2275
40.681998,-112.02041200000001,29.424,0.0,29.424,14.712
40.681998,-111.97862099999999,3.804,11.418000000000001,15.222000000000001,7.611000000000001
40.682001,-112.017098,3.202,0.0,3.202,1.601
40.682001,-111.99566899999999,3.053,0.0,3.053,1.5265
40.682005,-111.99281299999998,10.532,0.0,10.532,5.266
40.682006,-111.976506,5.401,6.872000000000001,12.273,6.1365
40.682009,-111.938207,50.169,5.401,55.56999999999999,27.784999999999997
40.682043,-111.86543999999999,8.261000000000001,0.0,8.261000000000001,4.1305000000000005
40.682117,-112.010447,0.16399999999999998,0.0,0.16399999999999998,0.08199999999999999
40.682134999999995,-112.01879699999999,0.24600000000000002,0.0,0.24600000000000002,0.12300000000000001
40.682206,-111.980554,1.168,0.0,1.168,0.584
40.682231,-111.87693200000001,29.732,0.0,29.732,14.866
40.682232,-111.973871,0.24600000000000002,15.822000000000001,16.068,8.034
40.682239,-111.97069099999999,0.9279999999999999,0.0,0.9279999999999999,0.46399999999999997
40.682837,-111.967444,4.1819999999999995,0.0,4.1819999999999995,2.0909999999999997
40.682935,-111.939051,14.604,0.0,14.604,7.302
40.682958,-111.854198,14.727,0.0,14.727,7.3635
40.683064,-111.967601,7.9110000000000005,3.2119999999999997,11.123000000000001,5.5615000000000006
40.683073,-111.938745,20.92,0.0,20.92,10.46
40.683201000000004,-111.93484199999999,33.501,23.490000000000002,56.991,28.4955
40.683818,-111.865447,9.097999999999999,13.463,22.561,11.2805
40.683943,-111.888099,10.392999999999999,0.0,10.392999999999999,5.1964999999999995
40.684377000000005,-112.005602,3.8739999999999997,0.0,3.8739999999999997,1.9369999999999998
40.684507,-111.930031,6.443,0.0,6.443,3.2215
40.684540999999996,-111.92894299999999,12.364,43.851,56.215,28.1075
40.685047,-111.939051,0.597,25.738000000000003,26.335000000000004,13.167500000000002
40.685071,-111.82442900000001,2.4219999999999997,0.0,2.4219999999999997,1.2109999999999999
40.685311999999996,-111.796194,17.808999999999997,0.0,17.808999999999997,8.904499999999999
40.685431,-111.92473899999999,12.742,0.0,12.742,6.371
40.685437,-111.84438700000001,11.021999999999998,0.0,11.021999999999998,5.510999999999999
40.685528000000005,-111.93874699999999,7.234,0.0,7.234,3.617
40.685598,-111.86543999999999,31.342,13.463,44.805,22.4025
40.685664,-111.92479099999998,16.750999999999998,0.0,16.750999999999998,8.375499999999999
40.685974,-111.854234,13.734,2.9010000000000002,16.635,8.3175
40.686189,-111.865641,5.272,126.186,131.458,65.729
40.686391,-111.888462,16.174999999999997,55.433,71.608,35.804
40.686414,-111.88808799999998,70.83300000000001,14.897,85.73000000000002,42.86500000000001
40.686613,-111.877119,24.933,84.05300000000001,108.98600000000002,54.49300000000001
40.686624,-111.87696000000001,4.455,28.966,33.421,16.7105
40.686654,-111.84505800000001,22.275999999999996,16.929000000000002,39.205,19.6025
40.686887,-111.893151,13.514000000000001,8.261000000000001,21.775000000000002,10.887500000000001
40.686902,-111.907087,13.168,14.041999999999998,27.209999999999997,13.604999999999999
40.686909,-111.910202,18.361,15.718,34.079,17.0395
40.686915,-111.915029,4.035,7.234,11.269,5.6345
40.686941999999995,-111.859315,13.514000000000001,24.728,38.242000000000004,19.121000000000002
40.686949,-111.805784,2.83,0.0,2.83,1.415
40.68695,-111.86462399999999,54.114,68.322,122.436,61.218
40.686955,-111.87061299999999,6.757000000000001,12.084,18.841,9.4205
40.686974,-111.887511,30.592,36.471000000000004,67.063,33.5315
40.686988,-111.876728,37.664,30.418,68.082,34.041
40.686992,-111.883004,3.517,2.03,5.547,2.7735
40.686997,-111.885722,43.657,0.0,43.657,21.8285
40.687003999999995,-111.853536,25.249000000000002,42.158,67.40700000000001,33.703500000000005
40.687005,-111.816451,10.457,0.0,10.457,5.2285
40.687009,-111.824069,9.538,57.19,66.728,33.364
40.687021,-111.81458799999999,5.688,0.0,5.688,2.844
40.687022999999996,-111.83083400000001,35.769,0.0,35.769,17.8845
40.687083,-111.802305,17.527,0.0,17.527,8.7635
40.687095,-111.805931,13.120000000000001,0.0,13.120000000000001,6.5600000000000005
40.687096999999994,-111.866122,26.294999999999998,12.348,38.643,19.3215
40.687101,-111.80938700000002,6.475,0.0,6.475,3.2375
40.687112,-111.889025,4.412,54.681,59.092999999999996,29.546499999999998
40.687119,-111.908823,2.173,0.0,2.173,1.0865
40.687126,-111.86028600000002,42.70399999999999,4.946000000000001,47.64999999999999,23.824999999999996
40.687131,-111.911771,30.436,18.027,48.463,24.2315
40.687131,-111.87204299999999,8.824,26.716,35.54,17.77
40.687137,-111.81568700000001,8.703,0.0,8.703,4.3515
40.687139,-111.876671,19.919999999999998,5.978,25.897999999999996,12.948999999999998
40.687146999999996,-111.85481999999999,2.556,6.475,9.030999999999999,4.515499999999999
40.687152000000005,-111.885375,13.738,15.895,29.633,14.8165
40.687152000000005,-111.85734599999999,21.774,0.0,21.774,10.887
40.687156,-111.882618,8.824,0.0,8.824,4.412
40.687165,-111.823214,48.387,2.989,51.376,25.688
40.687172,-111.834873,8.824,0.0,8.824,4.412
40.687183000000005,-111.845872,27.586000000000002,18.985,46.571,23.2855
40.687315000000005,-111.79688600000001,49.82600000000001,98.715,148.541,74.2705
40.687434,-111.796679,3.28,0.0,3.28,1.64
40.687458,-111.938778,6.511,57.165,63.676,31.838
40.687513,-111.82436299999999,4.13,2.945,7.074999999999999,3.5374999999999996
40.687554,-111.85401,23.114,7.668,30.782,15.391
40.687607,-111.79658700000002,117.591,80.8,198.391,99.1955
40.687616999999996,-111.86544099999999,61.045,34.602999999999994,95.648,47.824
40.687684999999995,-111.796878,67.798,68.529,136.327,68.1635
