OID_,MODE,NAMEID,NAME,OPERATOR,ONEWAY,LINKSEQ1,LINKSEQ2,A,STOP_NAME,DIST,PK_TIME1,PK_TIME2,PK_SPEED1,PK_SPEED2,OK_TIME1,OK_TIME2,OK_SPEED1,OK_SPEED2,PK_D_BRD1,PK_W_BRD1,PK_BOARD1,PK_ALIGHT1,PK_RIDERS1,PK_D_BRD2,PK_W_BRD2,PK_BOARD2,PK_ALIGHT2,PK_RIDERS2,OK_D_BRD1,OK_W_BRD1,OK_BOARD1,OK_ALIGHT1,OK_RIDERS1,OK_D_BRD2,OK_W_BRD2,OK_BOARD2,OK_ALIGHT2,OK_RIDERS2,DY_D_BRD1,DY_W_BRD1,DY_BOARD1,DY_ALIGHT1,DY_RIDERS1,DY_D_BRD2,DY_W_BRD2,DY_BOARD2,DY_ALIGHT2,DY_RIDERS2,TOT_DRIVE,TOT_WALK,TOT_BOARD,TOT_ALIGHT,TOT_RIDERS
,4,73.0000000,S509,0.000000000000000,0,23,40,4146, ,0.5100000,1.8400000,1.8800000,16.6000004,16.2999992,1.8500000,1.8500000,16.5000000,16.5000000,0.0000000,1.7000000,1.7000000,15.3199997,81.3000031,0.0000000,15.3199997,15.3199997,1.7000000,81.3000031,0.0000000,2.5300000,2.5300000,13.6899996,80.2500000,0.0000000,13.6899996,13.6899996,2.5300000,80.2500000,0.0000000,4.2199998,4.2199998,29.0200005,161.5399933,0.0000000,29.0200005,29.0200005,4.2199998,161.5399933,0.0000000,33.2400017,33.2400017,33.2400017,323.0899963
,4,73.0000000,S509,0.000000000000000,0,25,38,4067, ,0.2900000,1.0500000,1.1400000,16.6000004,15.3000002,1.0500000,1.0800000,16.6000004,16.1000004,0.0000000,2.4800000,2.4800000,23.5499992,60.2299995,0.0000000,23.5499992,23.5499992,2.4800000,60.2299995,0.0000000,2.9200001,2.9200001,18.7999992,64.3700027,0.0000000,18.7999992,18.7999992,2.9200001,64.3700027,0.0000000,5.4000001,5.4000001,42.3400002,124.5999985,0.0000000,42.3400002,42.3400002,5.4000001,124.5999985,0.0000000,47.7500000,47.7500000,47.7500000,249.2100067
,4,73.0000000,S509,0.000000000000000,0,26,37,4264, ,1.1700000,4.2300000,4.2500000,16.6000004,16.5000000,4.2300000,4.2500000,16.6000004,16.5000000,0.0000000,0.0000000,0.0000000,0.0000000,60.2299995,0.0000000,0.0000000,0.0000000,0.0000000,60.2299995,0.0000000,0.0000000,0.0000000,0.0000000,64.3700027,0.0000000,0.0000000,0.0000000,0.0000000,64.3700027,0.0000000,0.0000000,0.0000000,0.0000000,124.5999985,0.0000000,0.0000000,0.0000000,0.0000000,124.5999985,0.0000000,0.0000000,0.0000000,0.0000000,249.2100067
,4,73.0000000,S509,0.000000000000000,0,29,34,5749, ,0.2000000,0.6400000,0.6200000,18.7999992,19.3999996,0.6200000,0.6200000,19.3999996,19.3999996,0.0400000,1.0300000,1.0599999,1.3900000,59.9099998,0.0600000,1.3300000,1.3900000,1.0599999,59.9099998,0.0000000,0.0200000,0.0200000,2.4200001,61.9700012,0.0500000,2.3800001,2.4200001,0.0200000,61.9700012,0.0400000,1.0500000,1.0900000,3.8099999,121.8799973,0.1100000,3.7000000,3.8099999,1.0900000,121.8799973,0.1400000,4.7500000,4.8899999,4.8899999,243.7599945
,4,73.0000000,S509,0.000000000000000,0,30,33,4142, ,0.3000000,0.9800000,0.9500000,18.3999996,18.8999996,0.9600000,0.9500000,18.7999992,18.8999996,0.0000000,0.3000000,0.3000000,3.0300000,57.1800003,0.0000000,3.0300000,3.0300000,0.3000000,57.1800003,0.0100000,1.2400000,1.2600000,2.0699999,61.1500015,0.0000000,2.0699999,2.0699999,1.2600000,61.1500015,0.0100000,1.5400000,1.5500000,5.0999999,118.3300018,0.0000000,5.0999999,5.0999999,1.5500000,118.3300018,0.0100000,6.6399999,6.6500001,6.6500001,236.6600037
,4,73.0000000,S509,0.000000000000000,0,31,32,4143, ,0.3800000,1.5200000,1.3600000,15.0000000,16.7999992,1.4400001,1.4200000,15.8000002,16.1000004,0.1100000,3.3800001,3.5000000,0.0200000,60.6500015,0.0000000,0.0200000,0.0200000,3.5000000,60.6500015,0.0700000,5.6199999,5.6900001,2.2300000,64.6100006,0.0000000,2.2300000,2.2300000,5.6900001,64.6100006,0.1900000,9.0000000,9.1899996,2.2500000,125.2600021,0.0000000,2.2500000,2.2500000,9.1899996,125.2600021,0.1900000,11.2600002,11.4499998,11.4499998,250.5299988
,4,73.0000000,S509,0.000000000000000,0,32,31,4116, ,0.3400000,1.2600000,1.2400000,16.2000008,16.5000000,1.2500000,1.2600000,16.2999992,16.2000008,0.0000000,2.6099999,2.6099999,21.4300003,41.8300018,0.0000000,21.4300003,21.4300003,2.6099999,41.8300018,0.0000000,3.5000000,3.5000000,14.7399998,53.3699989,0.0000000,14.7399998,14.7399998,3.5000000,53.3699989,0.0000000,6.1100001,6.1100001,36.1699982,95.1999969,0.0000000,36.1699982,36.1699982,6.1100001,95.1999969,0.0000000,42.2799988,42.2799988,42.2799988,190.4100037
,4,73.0000000,S509,0.000000000000000,0,33,30,11554, ,0.2700000,0.9900000,1.0000000,16.3999996,16.2000008,0.9900000,0.9900000,16.3999996,16.3999996,0.0000000,2.1400001,2.1400001,14.3599997,29.6100006,0.0000000,14.3599997,14.3599997,2.1400001,29.6100006,0.0000000,2.3499999,2.3499999,10.6400003,45.0800018,0.0000000,10.6400003,10.6400003,2.3499999,45.0800018,0.0000000,4.4899998,4.4899998,25.0000000,74.6900024,0.0000000,25.0000000,25.0000000,4.4899998,74.6900024,0.0000000,29.4799995,29.4799995,29.4799995,149.3800049
,4,73.0000000,S509,0.000000000000000,0,34,29,4141, ,0.3000000,1.0700001,1.1799999,16.7999992,15.3000002,1.0800000,1.1000000,16.7000008,16.3999996,0.0000000,0.2200000,0.2200000,1.9000000,27.9300003,0.0000000,1.9000000,1.9000000,0.2200000,27.9300003,0.0000000,0.6200000,0.6200000,15.3199997,30.3799992,0.0000000,15.3199997,15.3199997,0.6200000,30.3799992,0.0000000,0.8400000,0.8400000,17.2199993,58.3100014,0.0000000,17.2199993,17.2199993,0.8400000,58.3100014,0.0000000,18.0599995,18.0599995,18.0599995,116.6200027
,4,73.0000000,S509,0.000000000000000,0,35,28,4040, ,0.6900000,2.4700000,2.7300000,16.7999992,15.1999998,2.5000000,2.5599999,16.6000004,16.2000008,0.0000000,0.0000000,0.0000000,0.0000000,27.9300003,0.0000000,0.0000000,0.0000000,0.0000000,27.9300003,0.0000000,0.0000000,0.0000000,0.0000000,30.3799992,0.0000000,0.0000000,0.0000000,0.0000000,30.3799992,0.0000000,0.0000000,0.0000000,0.0000000,58.3100014,0.0000000,0.0000000,0.0000000,0.0000000,58.3100014,0.0000000,0.0000000,0.0000000,0.0000000,116.6200027
,4,73.0000000,S509,0.000000000000000,0,39,24,4222, ,0.4900000,2.6199999,1.7900000,11.1999998,16.3999996,1.9500000,1.9000000,15.1000004,15.5000000,0.0000000,0.0000000,0.0000000,0.0000000,27.9300003,0.0000000,0.0000000,0.0000000,0.0000000,27.9300003,0.0000000,0.0000000,0.0000000,0.0000000,30.3799992,0.0000000,0.0000000,0.0000000,0.0000000,30.3799992,0.0000000,0.0000000,0.0000000,0.0000000,58.3100014,0.0000000,0.0000000,0.0000000,0.0000000,58.3100014,0.0000000,0.0000000,0.0000000,0.0000000,116.6200027
,4,73.0000000,S509,0.000000000000000,0,41,22,4239, ,0.4900000,1.7900000,2.6199999,16.3999996,11.1999998,1.9000000,1.9500000,15.5000000,15.1000004,0.0000000,3.3199999,3.3199999,0.8900000,30.3600006,0.0000000,0.8900000,0.8900000,3.3199999,30.3600006,0.0000000,4.2399998,4.2399998,7.4800000,27.1399994,0.0000000,7.4800000,7.4800000,4.2399998,27.1399994,0.0000000,7.5500002,7.5500002,8.3699999,57.4900017,0.0000000,8.3699999,8.3699999,7.5500002,57.4900017,0.0000000,15.9300003,15.9300003,15.9300003,114.9899979
,4,73.0000000,S509,0.000000000000000,0,43,20,4222, ,0.1900000,0.8900000,0.9600000,12.8000002,11.8999996,0.9500000,0.8100000,12.0000000,14.1000004,0.0000000,3.8699999,3.8699999,0.0000000,34.2200012,0.0000000,0.0000000,0.0000000,3.8699999,34.2200012,0.0000000,5.2800002,5.2800002,0.0000000,32.4099998,0.0000000,0.0000000,0.0000000,5.2800002,32.4099998,0.0000000,9.1400003,9.1400003,0.0000000,66.6299973,0.0000000,0.0000000,0.0000000,9.1400003,66.6299973,0.0000000,9.1400003,9.1400003,9.1400003,133.2700043
,4,73.0000000,S509,0.000000000000000,0,46,17,4226, ,0.2500000,0.9200000,0.9600000,16.2999992,15.6000004,0.9300000,0.9200000,16.1000004,16.2999992,0.0000000,0.1400000,0.1400000,2.1700001,32.2000008,0.0000000,2.1700001,2.1700001,0.1400000,32.2000008,0.0000000,0.7300000,0.7300000,1.7900000,31.3500004,0.0000000,1.7900000,1.7900000,0.7300000,31.3500004,0.0000000,0.8700000,0.8700000,3.9600000,63.5400009,0.0000000,3.9600000,3.9600000,0.8700000,63.5400009,0.0000000,4.8299999,4.8299999,4.8299999,127.0899963
,4,73.0000000,S509,0.000000000000000,0,47,16,11569, ,0.2500000,0.9300000,0.9600000,16.1000004,15.6000004,0.9300000,0.9300000,16.1000004,16.1000004,0.0000000,0.0000000,0.0000000,0.0000000,32.2000008,0.0000000,0.0000000,0.0000000,0.0000000,32.2000008,0.0000000,0.0000000,0.0000000,0.0000000,31.3500004,0.0000000,0.0000000,0.0000000,0.0000000,31.3500004,0.0000000,0.0000000,0.0000000,0.0000000,63.5400009,0.0000000,0.0000000,0.0000000,0.0000000,63.5400009,0.0000000,0.0000000,0.0000000,0.0000000,127.0899963
,4,73.0000000,S509,0.000000000000000,0,48,15,4265, ,0.5000000,1.9200000,2.0300000,15.6000004,14.8000002,1.9000000,1.9100000,15.8000002,15.6999998,0.0000000,0.0000000,0.0000000,0.0000000,32.2000008,0.0000000,0.0000000,0.0000000,0.0000000,32.2000008,0.0000000,0.0000000,0.0000000,0.0000000,31.3500004,0.0000000,0.0000000,0.0000000,0.0000000,31.3500004,0.0000000,0.0000000,0.0000000,0.0000000,63.5400009,0.0000000,0.0000000,0.0000000,0.0000000,63.5400009,0.0000000,0.0000000,0.0000000,0.0000000,127.0899963
,4,73.0000000,S509,0.000000000000000,0,49,14,4236, ,0.5000000,1.8000000,2.0999999,16.7000008,14.3000002,1.8200001,1.8200001,16.5000000,16.5000000,0.0000000,23.8999996,23.8999996,12.6700001,43.4300003,0.0000000,12.6700001,12.6700001,23.8999996,43.4300003,0.0000000,27.7800007,27.7800007,9.0900002,50.0299988,0.0000000,9.0900002,9.0900002,27.7800007,50.0299988,0.0000000,51.6800003,51.6800003,21.7700005,93.4599991,0.0000000,21.7700005,21.7700005,51.6800003,93.4599991,0.0000000,73.4400024,73.4400024,73.4400024,186.9199982
,4,73.0000000,S509,0.000000000000000,0,51,12,4111, ,0.2600000,0.9300000,1.5200000,16.7999992,10.3000002,0.9800000,1.0200000,15.8999996,15.3000002,0.0000000,0.0400000,0.0400000,0.0400000,43.4300003,0.0000000,0.0400000,0.0400000,0.0400000,43.4300003,0.0000000,0.0100000,0.0100000,0.0500000,49.9900017,0.0000000,0.0500000,0.0500000,0.0100000,49.9900017,0.0000000,0.0500000,0.0500000,0.0900000,93.4199982,0.0000000,0.0900000,0.0900000,0.0500000,93.4199982,0.0000000,0.1400000,0.1400000,0.1400000,186.8399963
,4,73.0000000,S509,0.000000000000000,0,52,11,10935, ,0.2400000,0.8600000,1.4400001,16.7000008,10.0000000,0.9200000,0.9600000,15.6999998,15.0000000,0.0000000,1.2700000,1.2700000,6.5599999,38.1500015,0.0000000,6.5599999,6.5599999,1.2700000,38.1500015,0.0000000,1.8800000,1.8800000,6.6700001,45.1899986,0.0000000,6.6700001,6.6700001,1.8800000,45.1899986,0.0000000,3.1500001,3.1500001,13.2299995,83.3399963,0.0000000,13.2299995,13.2299995,3.1500001,83.3399963,0.0000000,16.3899994,16.3899994,16.3899994,166.6799927
,4,73.0000000,S509,0.000000000000000,0,53,10,4377, ,0.5000000,1.7900000,2.0500000,16.7999992,14.6000004,1.7900000,1.7900000,16.7999992,16.7999992,0.0000000,0.8600000,0.8600000,5.9200001,33.0999985,0.0500000,5.8699999,5.9200001,0.8600000,33.0999985,0.0000000,1.2500000,1.2500000,6.4200001,40.0299988,0.0200000,6.4000001,6.4200001,1.2500000,40.0299988,0.0000000,2.1199999,2.1199999,12.3400002,73.1200027,0.0700000,12.2600002,12.3400002,2.1199999,73.1200027,0.0700000,14.3800001,14.4600000,14.4600000,146.2500000
,4,73.0000000,S509,0.000000000000000,0,55,8,4380, ,0.5100000,1.9500000,1.6400000,15.6999998,18.7000008,1.7400000,1.7000000,17.6000004,18.0000000,0.0000000,0.1200000,0.1200000,6.8600001,26.3500004,0.6300000,6.2300000,6.8600001,0.1200000,26.3500004,0.0000000,0.1400000,0.1400000,8.3400002,31.8199997,0.3600000,7.9899998,8.3400002,0.1400000,31.8199997,0.0000000,0.2600000,0.2600000,15.1999998,58.1699982,0.9900000,14.2200003,15.1999998,0.2600000,58.1699982,0.9900000,14.4700003,15.4600000,15.4600000,116.3499985
,4,73.0000000,S509,0.000000000000000,0,57,6,4381, ,0.2600000,0.9400000,0.9800000,16.6000004,15.8999996,0.9400000,0.9300000,16.6000004,16.7999992,0.0000000,2.4200001,2.4200001,3.0599999,25.7199993,0.1000000,2.9600000,3.0599999,2.4200001,25.7199993,0.0000000,2.2400000,2.2400000,2.9600000,31.1100006,0.0500000,2.9100001,2.9600000,2.2400000,31.1100006,0.0000000,4.6599998,4.6599998,6.0100002,56.8199997,0.1500000,5.8600001,6.0100002,4.6599998,56.8199997,0.1500000,10.5200005,10.6700001,10.6700001,113.6500015
,4,73.0000000,S509,0.000000000000000,0,59,4,4593, ,0.5500000,2.1400001,2.0599999,15.3999996,16.0000000,2.0599999,2.0599999,16.0000000,16.0000000,0.0000000,2.4400001,2.4400001,4.3000002,23.8600006,0.0500000,4.2600002,4.3000002,2.4400001,23.8600006,0.0000000,2.5599999,2.5599999,5.0400000,28.6200008,0.0300000,5.0100002,5.0400000,2.5599999,28.6200008,0.0000000,5.0000000,5.0000000,9.3500004,52.4700012,0.0800000,9.2700005,9.3500004,5.0000000,52.4700012,0.0800000,14.2700005,14.3500004,14.3500004,104.9499969
,4,73.0000000,S509,0.000000000000000,0,0,1,20107, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,23.8400002,0.0000000,3.3599999,20.4799995,23.8400002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,28.5900002,0.0000000,1.9600000,26.6299992,28.5900002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,52.4199982,0.0000000,5.3200002,47.1100006,52.4199982,0.0000000,0.0000000,5.3200002,47.1100006,52.4199982,52.4199982,0.0000000
,4,74.0000000,S513,0.000000000000000,0,1,0,20209, ,0.2700000,1.1200000,1.1000000,14.5000000,14.6999998,1.1000000,1.1000000,14.6999998,14.6999998,20.7999992,50.1800003,70.9800034,0.0000000,70.9700012,0.0000000,0.0000000,0.0000000,70.9800034,70.9700012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,20.7999992,50.1800003,70.9800034,0.0000000,70.9700012,0.0000000,0.0000000,0.0000000,70.9800034,70.9700012,20.7999992,50.1800003,70.9800034,70.9800034,141.9400024
,4,74.0000000,S513,0.000000000000000,0,4,87,9807, ,0.2200000,0.8700000,0.8100000,15.1999998,16.2999992,0.8300000,0.8300000,15.8999996,15.8999996,0.0000000,4.0300002,4.0300002,0.0000000,75.0000000,0.0000000,0.0000000,0.0000000,4.0300002,75.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.0300002,4.0300002,0.0000000,75.0000000,0.0000000,0.0000000,0.0000000,4.0300002,75.0000000,0.0000000,4.0300002,4.0300002,4.0300002,149.9900055
,4,74.0000000,S513,0.000000000000000,0,7,84,5469, ,0.1500000,0.5800000,0.6100000,15.5000000,14.8000002,0.6000000,0.5800000,15.0000000,15.5000000,0.0000000,29.3600006,29.3600006,0.8700000,103.4800034,0.0000000,0.8700000,0.8700000,29.3600006,103.4800034,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,29.3600006,29.3600006,0.8700000,103.4800034,0.0000000,0.8700000,0.8700000,29.3600006,103.4800034,0.0000000,30.2299995,30.2299995,30.2299995,206.9600067
,4,74.0000000,S513,0.000000000000000,0,9,82,5365, ,0.1500000,0.5500000,0.6200000,16.3999996,14.5000000,0.5800000,0.5700000,15.5000000,15.8000002,0.0000000,3.9900000,3.9900000,0.0000000,107.4700012,0.0000000,0.0000000,0.0000000,3.9900000,107.4700012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.9900000,3.9900000,0.0000000,107.4700012,0.0000000,0.0000000,0.0000000,3.9900000,107.4700012,0.0000000,3.9900000,3.9900000,3.9900000,214.9400024
,4,74.0000000,S513,0.000000000000000,0,11,80,5468, ,0.2600000,0.9700000,1.0900000,16.1000004,14.3000002,0.9900000,1.0200000,15.8000002,15.3000002,0.0000000,2.8699999,2.8699999,2.2100000,108.1200027,0.0000000,2.2100000,2.2100000,2.8699999,108.1200027,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.8699999,2.8699999,2.2100000,108.1200027,0.0000000,2.2100000,2.2100000,2.8699999,108.1200027,0.0000000,5.0799999,5.0799999,5.0799999,216.2400055
,4,74.0000000,S513,0.000000000000000,0,13,78,4723, ,0.3200000,1.1600000,1.3099999,16.6000004,14.6999998,1.2100000,1.2200000,15.8999996,15.6999998,0.0000000,0.6000000,0.6000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.6000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6000000,0.6000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.6000000,108.7200012,0.0000000,0.6000000,0.6000000,0.6000000,217.4400024
,4,74.0000000,S513,0.000000000000000,0,15,76,3731, ,0.0700000,0.2600000,0.3100000,16.2000008,13.5000000,0.2600000,0.2800000,16.2000008,15.0000000,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,217.4400024
,4,74.0000000,S513,0.000000000000000,0,16,75,3732, ,0.0900000,0.3400000,0.3400000,15.8999996,15.8999996,0.3400000,0.3400000,15.8999996,15.8999996,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,108.7200012,0.0000000,0.0000000,0.0000000,0.0000000,217.4400024
,4,74.0000000,S513,0.000000000000000,0,17,74,3724, ,0.3800000,1.3500000,1.3500000,16.8999996,16.8999996,1.3500000,1.3500000,16.8999996,16.8999996,0.0000000,1.6500000,1.6500000,2.7900000,107.5800018,0.0000000,2.7900000,2.7900000,1.6500000,107.5800018,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6500000,1.6500000,2.7900000,107.5800018,0.0000000,2.7900000,2.7900000,1.6500000,107.5800018,0.0000000,4.4400001,4.4400001,4.4400001,215.1499939
,4,74.0000000,S513,0.000000000000000,0,18,73,3933, ,0.2300000,0.8100000,0.8100000,17.0000000,17.0000000,0.8100000,0.8100000,17.0000000,17.0000000,0.0000000,3.1099999,3.1099999,16.0000000,94.6900024,0.0000000,16.0000000,16.0000000,3.1099999,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.1099999,3.1099999,16.0000000,94.6900024,0.0000000,16.0000000,16.0000000,3.1099999,94.6900024,0.0000000,19.1100006,19.1100006,19.1100006,189.3699951
,4,74.0000000,S513,0.000000000000000,0,19,72,3935, ,0.1500000,0.5300000,0.5400000,17.0000000,16.7000008,0.5300000,0.5300000,17.0000000,17.0000000,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,189.3699951
,4,74.0000000,S513,0.000000000000000,0,20,71,4046, ,0.3300000,1.1900001,1.2000000,16.6000004,16.5000000,1.1900001,1.1900001,16.6000004,16.6000004,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,94.6900024,0.0000000,0.0000000,0.0000000,0.0000000,189.3699951
,4,74.0000000,S513,0.000000000000000,0,21,70,5750, ,0.7900000,2.8199999,2.8399999,16.7999992,16.7000008,2.8199999,2.8199999,16.7999992,16.7999992,0.0000000,1.4000000,1.4000000,7.2800002,88.8000031,0.0000000,7.2800002,7.2800002,1.4000000,88.8000031,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.4000000,1.4000000,7.2800002,88.8000031,0.0000000,7.2800002,7.2800002,1.4000000,88.8000031,0.0000000,8.6700001,8.6700001,8.6700001,177.6000061
,4,74.0000000,S513,0.000000000000000,0,24,67,3998, ,0.5900000,1.9800000,1.9800000,17.8999996,17.8999996,1.9700000,1.9800000,18.0000000,17.8999996,0.0000000,1.8600000,1.8600000,11.9099998,78.7500000,0.0000000,11.9099998,11.9099998,1.8600000,78.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8600000,1.8600000,11.9099998,78.7500000,0.0000000,11.9099998,11.9099998,1.8600000,78.7500000,0.0000000,13.7700005,13.7700005,13.7700005,157.4900055
,4,74.0000000,S513,0.000000000000000,0,26,65,10698, ,0.1000000,0.3700000,0.3600000,16.2000008,16.7000008,0.3700000,0.3700000,16.2000008,16.2000008,0.0000000,3.1500001,3.1500001,4.4000001,77.4899979,0.0000000,4.4000001,4.4000001,3.1500001,77.4899979,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.1500001,3.1500001,4.4000001,77.4899979,0.0000000,4.4000001,4.4000001,3.1500001,77.4899979,0.0000000,7.5400000,7.5400000,7.5400000,154.9799957
,4,74.0000000,S513,0.000000000000000,0,27,64,4038, ,0.3100000,1.1300000,1.1300000,16.5000000,16.5000000,1.1400000,1.1300000,16.2999992,16.5000000,0.0400000,1.8300000,1.8800000,1.8200001,77.5500031,0.0600000,1.7500000,1.8200001,1.8800000,77.5500031,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0400000,1.8300000,1.8800000,1.8200001,77.5500031,0.0600000,1.7500000,1.8200001,1.8800000,77.5500031,0.1100000,3.5899999,3.6900001,3.6900001,155.0899963
,4,74.0000000,S513,0.000000000000000,0,29,62,4037, ,0.5000000,2.2400000,1.9100000,13.3999996,15.6999998,1.9500000,1.9200000,15.3999996,15.6000004,0.0000000,0.4200000,0.4200000,2.4600000,75.5000000,0.0000000,2.4600000,2.4600000,0.4200000,75.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4200000,0.4200000,2.4600000,75.5000000,0.0000000,2.4600000,2.4600000,0.4200000,75.5000000,0.0000000,2.8800001,2.8800001,2.8800001,151.0099945
,4,74.0000000,S513,0.000000000000000,0,33,58,10750, ,0.1900000,0.8900000,0.6800000,12.8000002,16.7999992,0.7300000,0.7100000,15.6000004,16.1000004,0.0000000,0.0000000,0.0000000,0.0000000,75.5000000,0.0000000,0.0000000,0.0000000,0.0000000,75.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,75.5000000,0.0000000,0.0000000,0.0000000,0.0000000,75.5000000,0.0000000,0.0000000,0.0000000,0.0000000,151.0099945
,4,74.0000000,S513,0.000000000000000,0,34,57,3970, ,0.5000000,1.8500000,1.8400000,16.2000008,16.2999992,1.8300000,1.8500000,16.3999996,16.2000008,0.0000000,0.2700000,0.2700000,11.3400002,64.4400024,0.0000000,11.3400002,11.3400002,0.2700000,64.4400024,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2700000,0.2700000,11.3400002,64.4400024,0.0000000,11.3400002,11.3400002,0.2700000,64.4400024,0.0000000,11.6099997,11.6099997,11.6099997,128.8699951
,4,74.0000000,S513,0.000000000000000,0,36,55,4141, ,0.3000000,1.0700001,1.1799999,16.7999992,15.3000002,1.0800000,1.1000000,16.7000008,16.3999996,0.0000000,0.7900000,0.7900000,17.0699997,48.1599998,0.0000000,17.0699997,17.0699997,0.7900000,48.1599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7900000,0.7900000,17.0699997,48.1599998,0.0000000,17.0699997,17.0699997,0.7900000,48.1599998,0.0000000,17.8600006,17.8600006,17.8600006,96.3199997
